PLMNTPLID,2,29/12/2080,51998088652
PLMNTPLID,1,30/12/2080,51991416103
PLMNTPLID,2,31/12/2080,51965395547
PLMNTPLID,2,01/01/2081,51991683567
PLMNTPLID,2,02/01/2081,51916026587
PLMNTPLID,2,03/01/2081,51923880568
PLMNTPLID,2,04/01/2081,51981103700
PLMNTPLID,2,05/01/2081,51922585483
PLMNTPLID,2,06/01/2081,51946347022
PLMNTPLID,1,07/01/2081,51998168280
PLMNTPLID,2,08/01/2081,51977189618
PLMNTPLID,2,09/01/2081,51981196300
PLMNTPLID,2,10/01/2081,51946567720
PLMNTPLID,2,11/01/2081,51913665438
PLMNTPLID,2,12/01/2081,51995261834
PLMNTPLID,2,13/01/2081,51970870490
PLMNTPLID,2,14/01/2081,51924017994
PLMNTPLID,1,15/01/2081,51977337084
PLMNTPLID,2,16/01/2081,51923515653
PLMNTPLID,2,17/01/2081,51987968939
PLMNTPLID,2,18/01/2081,51995146743
PLMNTPLID,2,19/01/2081,51983288690
PLMNTPLID,2,20/01/2081,51947256525
PLMNTPLID,2,21/01/2081,51908819071
PLMNTPLID,2,22/01/2081,51941824885
PLMNTPLID,2,23/01/2081,51908852508
PLMNTPLID,2,24/01/2081,51934294159
PLMNTPLID,2,25/01/2081,51926921684
PLMNTPLID,1,26/01/2081,51972000624
PLMNTPLID,2,27/01/2081,51960461641
PLMNTPLID,2,28/01/2081,51946575854
PLMNTPLID,2,29/01/2081,51997919188
PLMNTPLID,2,30/01/2081,51994026213
PLMNTPLID,2,31/01/2081,51968668026
PLMNTPLID,2,01/02/2081,51987491956
PLMNTPLID,2,02/02/2081,51980028420
PLMNTPLID,1,03/02/2081,51934133904
PLMNTPLID,2,04/02/2081,51930540798
PLMNTPLID,2,05/02/2081,51919503394
PLMNTPLID,2,06/02/2081,51958442286
PLMNTPLID,2,07/02/2081,51934448871
PLMNTPLID,2,08/02/2081,51998186260
PLMNTPLID,2,09/02/2081,51903279794
PLMNTPLID,2,10/02/2081,51948645183
PLMNTPLID,2,11/02/2081,51971421920
PLMNTPLID,2,12/02/2081,51997210408
PLMNTPLID,2,13/02/2081,51993585688
PLMNTPLID,2,14/02/2081,51997527660
PLMNTPLID,2,15/02/2081,51933627237
PLMNTPLID,2,16/02/2081,51946478125
PLMNTPLID,2,17/02/2081,51984988700
PLMNTPLID,2,18/02/2081,51936344245
PLMNTPLID,2,19/02/2081,51908887247
PLMNTPLID,2,20/02/2081,51981234414
PLMNTPLID,2,21/02/2081,51943037989
PLMNTPLID,1,22/02/2081,51997520381
PLMNTPLID,2,23/02/2081,51988089436
PLMNTPLID,1,24/02/2081,51913574235
PLMNTPLID,1,25/02/2081,51922350627
PLMNTPLID,2,26/02/2081,51922209229
PLMNTPLID,2,27/02/2081,51941896041
PLMNTPLID,2,28/02/2081,51908902148
PLMNTPLID,2,01/03/2081,51933866773
PLMNTPLID,2,02/03/2081,51980251002
PLMNTPLID,2,03/03/2081,51945195346
PLMNTPLID,1,04/03/2081,51994272371
PLMNTPLID,2,05/03/2081,51908522922
PLMNTPLID,2,06/03/2081,51989192418
PLMNTPLID,2,07/03/2081,51951388221
PLMNTPLID,2,08/03/2081,51907849478
PLMNTPLID,2,09/03/2081,51987598537
PLMNTPLID,2,10/03/2081,51974635767
PLMNTPLID,2,11/03/2081,51972931227
PLMNTPLID,2,12/03/2081,51906381979
PLMNTPLID,2,13/03/2081,51946125849
PLMNTPLID,2,14/03/2081,51955073106
PLMNTPLID,2,15/03/2081,51902497813
PLMNTPLID,2,16/03/2081,51985583680
PLMNTPLID,1,17/03/2081,51926960104
PLMNTPLID,2,18/03/2081,51933046013
PLMNTPLID,2,19/03/2081,51960672924
PLMNTPLID,2,20/03/2081,51947224031
PLMNTPLID,2,21/03/2081,51957575102
PLMNTPLID,2,22/03/2081,51981289724
PLMNTPLID,2,23/03/2081,51934454505
PLMNTPLID,2,24/03/2081,51960140002
PLMNTPLID,2,25/03/2081,51989062608
PLMNTPLID,2,26/03/2081,51970333785
PLMNTPLID,2,27/03/2081,51986672244
PLMNTPLID,2,28/03/2081,51946320330
PLMNTPLID,2,29/03/2081,51947312398
PLMNTPLID,2,30/03/2081,51947257944
PLMNTPLID,2,31/03/2081,51947397514
PLMNTPLID,2,01/04/2081,51949350417
PLMNTPLID,1,02/04/2081,51922795580
PLMNTPLID,2,03/04/2081,51969669981
PLMNTPLID,2,04/04/2081,51998315727
PLMNTPLID,2,05/04/2081,51947439904
PLMNTPLID,1,06/04/2081,51998117800
PLMNTPLID,2,07/04/2081,51922460368
PLMNTPLID,1,08/04/2081,51906691456
PLMNTPLID,2,09/04/2081,51933827265
PLMNTPLID,2,10/04/2081,51983749880
PLMNTPLID,2,11/04/2081,51955459335
PLMNTPLID,2,12/04/2081,51933535568
PLMNTPLID,2,13/04/2081,51945069756
PLMNTPLID,2,14/04/2081,51994951411
PLMNTPLID,2,15/04/2081,51937257090
PLMNTPLID,2,16/04/2081,51998893025
PLMNTPLID,2,17/04/2081,51923108297
PLMNTPLID,2,18/04/2081,51922627406
PLMNTPLID,1,19/04/2081,51984177187
PLMNTPLID,2,20/04/2081,51968212121
PLMNTPLID,2,21/04/2081,51969416220
PLMNTPLID,2,22/04/2081,51908860442
PLMNTPLID,2,23/04/2081,51981357872
PLMNTPLID,2,24/04/2081,51981122257
PLMNTPLID,2,25/04/2081,51982010139
PLMNTPLID,2,26/04/2081,51987412142
PLMNTPLID,2,27/04/2081,51933277434
PLMNTPLID,2,28/04/2081,51923549094
PLMNTPLID,2,29/04/2081,51970311558
PLMNTPLID,2,30/04/2081,51979799429
PLMNTPLID,1,01/05/2081,51947335997
PLMNTPLID,2,02/05/2081,51999617227
PLMNTPLID,2,03/05/2081,51946528301
PLMNTPLID,2,04/05/2081,51958954160
PLMNTPLID,2,05/05/2081,51989450866
PLMNTPLID,2,06/05/2081,51997639269
PLMNTPLID,1,07/05/2081,51997593231
PLMNTPLID,2,08/05/2081,51988955158
PLMNTPLID,2,09/05/2081,51947358082
PLMNTPLID,2,10/05/2081,51969969515
PLMNTPLID,2,11/05/2081,51956455003
PLMNTPLID,1,12/05/2081,51951249912
PLMNTPLID,2,13/05/2081,51933573682
PLMNTPLID,2,14/05/2081,51933016349
PLMNTPLID,2,15/05/2081,51946526268
PLMNTPLID,2,16/05/2081,51998135035
PLMNTPLID,2,17/05/2081,51971090673
PLMNTPLID,2,18/05/2081,51970390604
PLMNTPLID,2,19/05/2081,51981073299
PLMNTPLID,2,20/05/2081,51955417728
PLMNTPLID,2,21/05/2081,51965183139
PLMNTPLID,2,22/05/2081,51998119806
PLMNTPLID,2,23/05/2081,51940479924
PLMNTPLID,2,24/05/2081,51988008428
PLMNTPLID,2,25/05/2081,51991038527
PLMNTPLID,2,26/05/2081,51955582355
PLMNTPLID,2,27/05/2081,51997585947
PLMNTPLID,2,28/05/2081,51934761540
PLMNTPLID,2,29/05/2081,51924874233
PLMNTPLID,2,30/05/2081,51997507099
PLMNTPLID,2,31/05/2081,51965424016
PLMNTPLID,2,01/06/2081,51960976559
PLMNTPLID,2,02/06/2081,51955259877
PLMNTPLID,2,03/06/2081,51994615073
PLMNTPLID,2,04/06/2081,51979726381
PLMNTPLID,2,05/06/2081,51981227909
PLMNTPLID,1,06/06/2081,51977555182
PLMNTPLID,2,07/06/2081,51987967546
PLMNTPLID,1,08/06/2081,51977331295
PLMNTPLID,1,09/06/2081,51979642558
PLMNTPLID,2,10/06/2081,51912249029
PLMNTPLID,2,11/06/2081,51998379183
PLMNTPLID,2,12/06/2081,51987028362
PLMNTPLID,2,13/06/2081,51922936838
PLMNTPLID,2,14/06/2081,51952664300
PLMNTPLID,2,15/06/2081,51946001253
PLMNTPLID,2,16/06/2081,51983569041
PLMNTPLID,2,17/06/2081,51940237856
PLMNTPLID,2,18/06/2081,51969865958
PLMNTPLID,2,19/06/2081,51993343342
PLMNTPLID,2,20/06/2081,51926388543
PLMNTPLID,2,21/06/2081,51922088100
PLMNTPLID,2,22/06/2081,51947134304
PLMNTPLID,2,23/06/2081,51970608798
PLMNTPLID,2,24/06/2081,51996374400
PLMNTPLID,2,25/06/2081,51992790463
PLMNTPLID,2,26/06/2081,51999557730
PLMNTPLID,2,27/06/2081,51949453107
PLMNTPLID,2,28/06/2081,51977791303
PLMNTPLID,2,29/06/2081,51922817644
PLMNTPLID,2,30/06/2081,51989582024
PLMNTPLID,1,01/07/2081,51908824830
PLMNTPLID,2,02/07/2081,51998102032
PLMNTPLID,2,03/07/2081,51998373533
PLMNTPLID,2,04/07/2081,51923194428
PLMNTPLID,2,05/07/2081,51946593812
PLMNTPLID,2,06/07/2081,51908805660
PLMNTPLID,2,07/07/2081,51987566670
PLMNTPLID,2,08/07/2081,51981593256
PLMNTPLID,1,09/07/2081,51922577754
PLMNTPLID,2,10/07/2081,51998182998
PLMNTPLID,2,11/07/2081,51969823298
PLMNTPLID,2,12/07/2081,51933063380
PLMNTPLID,2,13/07/2081,51942664105
PLMNTPLID,2,14/07/2081,51960926104
PLMNTPLID,2,15/07/2081,51955324206
PLMNTPLID,1,16/07/2081,51933348533
PLMNTPLID,2,17/07/2081,51994140986
PLMNTPLID,2,18/07/2081,51908901114
PLMNTPLID,2,19/07/2081,51980024439
PLMNTPLID,2,20/07/2081,51961856155
PLMNTPLID,2,21/07/2081,51976978047
PLMNTPLID,2,22/07/2081,51962206519
PLMNTPLID,2,23/07/2081,51936538004
PLMNTPLID,1,24/07/2081,51968596524
PLMNTPLID,2,25/07/2081,51940105386
PLMNTPLID,2,26/07/2081,51903085526
PLMNTPLID,2,27/07/2081,51994170544
PLMNTPLID,2,28/07/2081,51936703396
PLMNTPLID,1,29/07/2081,51980044005
PLMNTPLID,2,30/07/2081,51994177734
PLMNTPLID,1,31/07/2081,51970496593
PLMNTPLID,2,01/08/2081,51934236020
PLMNTPLID,2,02/08/2081,51998132603
PLMNTPLID,2,03/08/2081,51933665935
PLMNTPLID,1,04/08/2081,51933772206
PLMNTPLID,2,05/08/2081,51998161281
PLMNTPLID,2,06/08/2081,51989042224
PLMNTPLID,2,07/08/2081,51998763179
PLMNTPLID,2,08/08/2081,51987501274
PLMNTPLID,2,09/08/2081,51970797798
PLMNTPLID,2,10/08/2081,51993469091
PLMNTPLID,2,11/08/2081,51926730140
PLMNTPLID,2,12/08/2081,51981369616
PLMNTPLID,2,13/08/2081,51949807977
PLMNTPLID,2,14/08/2081,51955149894
PLMNTPLID,2,15/08/2081,51971111894
PLMNTPLID,2,16/08/2081,51937010376
PLMNTPLID,2,17/08/2081,51950002706
PLMNTPLID,2,18/08/2081,51950536189
PLMNTPLID,2,19/08/2081,51989100481
PLMNTPLID,1,20/08/2081,51998107145
PLMNTPLID,2,21/08/2081,51988882400
PLMNTPLID,2,22/08/2081,51976185782
PLMNTPLID,2,23/08/2081,51959749166
PLMNTPLID,2,24/08/2081,51933087886
PLMNTPLID,2,25/08/2081,51943843694
PLMNTPLID,2,26/08/2081,51983135965
PLMNTPLID,2,27/08/2081,51986611422
PLMNTPLID,2,28/08/2081,51940310426
PLMNTPLID,2,29/08/2081,51992887686
PLMNTPLID,2,30/08/2081,51981127429
PLMNTPLID,2,31/08/2081,51945147135
PLMNTPLID,1,01/09/2081,51959261572
PLMNTPLID,2,02/09/2081,51924075792
PLMNTPLID,2,03/09/2081,51964197234
PLMNTPLID,1,04/09/2081,51995033543
PLMNTPLID,2,05/09/2081,51994094587
PLMNTPLID,1,06/09/2081,51924165107
PLMNTPLID,2,07/09/2081,51941433216
PLMNTPLID,2,08/09/2081,51934554794
PLMNTPLID,2,09/09/2081,51922212213
PLMNTPLID,2,10/09/2081,51989059966
PLMNTPLID,2,11/09/2081,51994014819
PLMNTPLID,2,12/09/2081,51996120848
PLMNTPLID,2,13/09/2081,51998123101
PLMNTPLID,2,14/09/2081,51956536323
PLMNTPLID,2,15/09/2081,51997622951
PLMNTPLID,2,16/09/2081,51979783376
PLMNTPLID,2,17/09/2081,51971513297
PLMNTPLID,2,18/09/2081,51943964684
PLMNTPLID,2,19/09/2081,51998341859
PLMNTPLID,2,20/09/2081,51991688027
PLMNTPLID,1,21/09/2081,51983239017
PLMNTPLID,2,22/09/2081,51919445477
PLMNTPLID,2,23/09/2081,51941521290
PLMNTPLID,2,24/09/2081,51936671544
PLMNTPLID,2,25/09/2081,51977721586
PLMNTPLID,2,26/09/2081,51967777373
PLMNTPLID,1,27/09/2081,51958081411
PLMNTPLID,2,28/09/2081,51989063570
PLMNTPLID,1,29/09/2081,51977573793
PLMNTPLID,2,30/09/2081,51940825816
PLMNTPLID,1,01/10/2081,51996281799
PLMNTPLID,2,02/10/2081,51936897757
PLMNTPLID,2,03/10/2081,51943664103
PLMNTPLID,2,04/10/2081,51936766185
PLMNTPLID,2,05/10/2081,51967911000
PLMNTPLID,2,06/10/2081,51980447357
PLMNTPLID,2,07/10/2081,51922502881
PLMNTPLID,2,08/10/2081,51908848913
PLMNTPLID,2,09/10/2081,51908885887
PLMNTPLID,2,10/10/2081,51960205444
PLMNTPLID,1,11/10/2081,51994221118
PLMNTPLID,1,12/10/2081,51904167652
PLMNTPLID,2,13/10/2081,51937317402
PLMNTPLID,2,14/10/2081,51984681155
PLMNTPLID,1,15/10/2081,51991896070
PLMNTPLID,2,16/10/2081,51995032012
PLMNTPLID,2,17/10/2081,51946024093
PLMNTPLID,2,18/10/2081,51933119289
PLMNTPLID,2,19/10/2081,51996475109
PLMNTPLID,2,20/10/2081,51940757461
PLMNTPLID,2,21/10/2081,51999881939
PLMNTPLID,2,22/10/2081,51907843056
PLMNTPLID,2,23/10/2081,51912494883
PLMNTPLID,1,24/10/2081,51924627507
PLMNTPLID,2,25/10/2081,51908863525
PLMNTPLID,2,26/10/2081,51934419535
PLMNTPLID,2,27/10/2081,51980435695
PLMNTPLID,2,28/10/2081,51981265125
PLMNTPLID,2,29/10/2081,51999139888
PLMNTPLID,2,30/10/2081,51937080539
PLMNTPLID,2,31/10/2081,51923347535
PLMNTPLID,2,01/11/2081,51922957399
PLMNTPLID,2,02/11/2081,51954416799
PLMNTPLID,2,03/11/2081,51924153448
PLMNTPLID,2,04/11/2081,51953647545
PLMNTPLID,1,05/11/2081,51933693493
PLMNTPLID,2,06/11/2081,51944281144
PLMNTPLID,1,07/11/2081,51936934574
PLMNTPLID,2,08/11/2081,51982509833
PLMNTPLID,2,09/11/2081,51946224197
PLMNTPLID,2,10/11/2081,51998606910
PLMNTPLID,2,11/11/2081,51979872635
PLMNTPLID,1,12/11/2081,51994056726
PLMNTPLID,2,13/11/2081,51950570027
PLMNTPLID,2,14/11/2081,51912311700
PLMNTPLID,2,15/11/2081,51998117886
PLMNTPLID,2,16/11/2081,51940244848
PLMNTPLID,2,17/11/2081,51944995400
PLMNTPLID,2,18/11/2081,51941342351
PLMNTPLID,1,19/11/2081,51947896227
PLMNTPLID,2,20/11/2081,51998104359
PLMNTPLID,2,21/11/2081,51947272478
PLMNTPLID,2,22/11/2081,51975161134
PLMNTPLID,2,23/11/2081,51994648276
PLMNTPLID,2,24/11/2081,51908815886
PLMNTPLID,2,25/11/2081,51987981653
PLMNTPLID,2,26/11/2081,51981168980
PLMNTPLID,2,27/11/2081,51922237916
PLMNTPLID,2,28/11/2081,51987768892
PLMNTPLID,2,29/11/2081,51987653052
PLMNTPLID,1,30/11/2081,51959731920
PLMNTPLID,2,01/12/2081,51995600976
PLMNTPLID,1,02/12/2081,51949661282
PLMNTPLID,2,03/12/2081,51981445566
PLMNTPLID,2,04/12/2081,51991049603
PLMNTPLID,2,05/12/2081,51987936802
PLMNTPLID,2,06/12/2081,51973998624
PLMNTPLID,2,07/12/2081,51988001188
PLMNTPLID,2,08/12/2081,51936994536
PLMNTPLID,1,09/12/2081,51926755523
PLMNTPLID,2,10/12/2081,51994138416
PLMNTPLID,2,11/12/2081,51997554900
PLMNTPLID,2,12/12/2081,51960506926
PLMNTPLID,2,13/12/2081,51960229416
PLMNTPLID,2,14/12/2081,51981161623
PLMNTPLID,1,15/12/2081,51923473101
PLMNTPLID,1,16/12/2081,51960732939
PLMNTPLID,2,17/12/2081,51924644508
PLMNTPLID,2,18/12/2081,51919299811
PLMNTPLID,2,19/12/2081,51929695049
PLMNTPLID,2,20/12/2081,51965773450
PLMNTPLID,2,21/12/2081,51998183944
PLMNTPLID,2,22/12/2081,51984122719
PLMNTPLID,2,23/12/2081,51908826862
PLMNTPLID,1,24/12/2081,51998199455
PLMNTPLID,2,25/12/2081,51922990927
PLMNTPLID,2,26/12/2081,51977721123
PLMNTPLID,2,27/12/2081,51998315778
PLMNTPLID,2,28/12/2081,51987254181
PLMNTPLID,2,29/12/2081,51995555342
PLMNTPLID,2,30/12/2081,51975050464
PLMNTPLID,2,31/12/2081,51933722492
PLMNTPLID,2,01/01/2082,51923660021
PLMNTPLID,2,02/01/2082,51999022458
PLMNTPLID,2,03/01/2082,51904222191
PLMNTPLID,2,04/01/2082,51977320547
PLMNTPLID,2,05/01/2082,51998334081
PLMNTPLID,2,06/01/2082,51963318421
PLMNTPLID,1,07/01/2082,51994210657
PLMNTPLID,2,08/01/2082,51947174337
PLMNTPLID,1,09/01/2082,51987702002
PLMNTPLID,2,10/01/2082,51996686243
PLMNTPLID,2,11/01/2082,51981076508
PLMNTPLID,2,12/01/2082,51986610899
PLMNTPLID,2,13/01/2082,51981098882
PLMNTPLID,2,14/01/2082,51998141446
PLMNTPLID,2,15/01/2082,51955193096
PLMNTPLID,1,16/01/2082,51997507551
PLMNTPLID,2,17/01/2082,51924264094
PLMNTPLID,2,18/01/2082,51960628602
PLMNTPLID,2,19/01/2082,51991138728
PLMNTPLID,2,20/01/2082,51949146050
PLMNTPLID,2,21/01/2082,51981323385
PLMNTPLID,2,22/01/2082,51955365281
PLMNTPLID,2,23/01/2082,51924482777
PLMNTPLID,2,24/01/2082,51912200841
PLMNTPLID,2,25/01/2082,51922248511
PLMNTPLID,2,26/01/2082,51984584083
PLMNTPLID,2,27/01/2082,51982042663
PLMNTPLID,2,28/01/2082,51977400852
PLMNTPLID,2,29/01/2082,51983293571
PLMNTPLID,1,30/01/2082,51936051661
PLMNTPLID,2,31/01/2082,51984304689
PLMNTPLID,2,01/02/2082,51981460519
PLMNTPLID,2,02/02/2082,51926813445
PLMNTPLID,2,03/02/2082,51999655889
PLMNTPLID,2,04/02/2082,51970340366
PLMNTPLID,2,05/02/2082,51905447841
PLMNTPLID,2,06/02/2082,51998781153
PLMNTPLID,2,07/02/2082,51970556048
PLMNTPLID,2,08/02/2082,51988284343
PLMNTPLID,2,09/02/2082,51908813897
PLMNTPLID,2,10/02/2082,51977550459
PLMNTPLID,2,11/02/2082,51956066520
PLMNTPLID,2,12/02/2082,51905470980
PLMNTPLID,2,13/02/2082,51943056490
PLMNTPLID,2,14/02/2082,51981550782
PLMNTPLID,2,15/02/2082,51960196620
PLMNTPLID,2,16/02/2082,51995386185
PLMNTPLID,2,17/02/2082,51934005290
PLMNTPLID,2,18/02/2082,51997882157
PLMNTPLID,2,19/02/2082,51986937411
PLMNTPLID,2,20/02/2082,51944477358
PLMNTPLID,2,21/02/2082,51998146387
PLMNTPLID,2,22/02/2082,51998702703
PLMNTPLID,2,23/02/2082,51908851219
PLMNTPLID,2,24/02/2082,51934294053
PLMNTPLID,2,25/02/2082,51955276801
PLMNTPLID,1,26/02/2082,51999884498
PLMNTPLID,2,27/02/2082,51955002809
PLMNTPLID,1,28/02/2082,51983744023
PLMNTPLID,2,01/03/2082,51998111011
PLMNTPLID,2,02/03/2082,51955448770
PLMNTPLID,2,03/03/2082,51954160013
PLMNTPLID,2,04/03/2082,51934066806
PLMNTPLID,1,05/03/2082,51970455708
PLMNTPLID,2,06/03/2082,51977482910
PLMNTPLID,2,07/03/2082,51946042669
PLMNTPLID,1,08/03/2082,51912249841
PLMNTPLID,2,09/03/2082,51965912301
PLMNTPLID,2,10/03/2082,51955460879
PLMNTPLID,2,11/03/2082,51994045800
PLMNTPLID,2,12/03/2082,51947241884
PLMNTPLID,2,13/03/2082,51933197114
PLMNTPLID,2,14/03/2082,51998110869
PLMNTPLID,2,15/03/2082,51978512753
PLMNTPLID,2,16/03/2082,51994286039
PLMNTPLID,2,17/03/2082,51989041516
PLMNTPLID,2,18/03/2082,51998195104
PLMNTPLID,2,19/03/2082,51998179168
PLMNTPLID,2,20/03/2082,51905469045
PLMNTPLID,2,21/03/2082,51905430198
PLMNTPLID,2,22/03/2082,51903071959
PLMNTPLID,2,23/03/2082,51972931550
PLMNTPLID,1,24/03/2082,51922760714
PLMNTPLID,1,25/03/2082,51969579238
PLMNTPLID,2,26/03/2082,51997182051
PLMNTPLID,2,27/03/2082,51982509526
PLMNTPLID,2,28/03/2082,51998114720
PLMNTPLID,2,29/03/2082,51970393565
PLMNTPLID,2,30/03/2082,51932108867
PLMNTPLID,2,31/03/2082,51944551033
PLMNTPLID,2,01/04/2082,51977708017
PLMNTPLID,2,02/04/2082,51967737064
PLMNTPLID,2,03/04/2082,51987560823
PLMNTPLID,2,04/04/2082,51943642127
PLMNTPLID,2,05/04/2082,51961021785
PLMNTPLID,2,06/04/2082,51964078800
PLMNTPLID,2,07/04/2082,51975431128
PLMNTPLID,2,08/04/2082,51947392513
PLMNTPLID,2,09/04/2082,51952253556
PLMNTPLID,2,10/04/2082,51981143444
PLMNTPLID,2,11/04/2082,51997554093
PLMNTPLID,2,12/04/2082,51998150693
PLMNTPLID,2,13/04/2082,51996998513
PLMNTPLID,1,14/04/2082,51943922852
PLMNTPLID,2,15/04/2082,51977730336
PLMNTPLID,2,16/04/2082,51986205713
PLMNTPLID,2,17/04/2082,51974744832
PLMNTPLID,2,18/04/2082,51946100535
PLMNTPLID,2,19/04/2082,51955044696
PLMNTPLID,2,20/04/2082,51940410640
PLMNTPLID,1,21/04/2082,51905475343
PLMNTPLID,2,22/04/2082,51922047546
PLMNTPLID,1,23/04/2082,51955347609
PLMNTPLID,2,24/04/2082,51982902681
PLMNTPLID,1,25/04/2082,51965390661
PLMNTPLID,2,26/04/2082,51955196940
PLMNTPLID,2,27/04/2082,51986388526
PLMNTPLID,2,28/04/2082,51943097401
PLMNTPLID,2,29/04/2082,51994068028
PLMNTPLID,2,30/04/2082,51933555656
PLMNTPLID,2,01/05/2082,51946552578
PLMNTPLID,2,02/05/2082,51956702260
PLMNTPLID,2,03/05/2082,51946590900
PLMNTPLID,2,04/05/2082,51999080050
PLMNTPLID,2,05/05/2082,51940499492
PLMNTPLID,2,06/05/2082,51996963608
PLMNTPLID,1,07/05/2082,51998136618
PLMNTPLID,2,08/05/2082,51955879256
PLMNTPLID,2,09/05/2082,51942421033
PLMNTPLID,2,10/05/2082,51936118654
PLMNTPLID,2,11/05/2082,51922023064
PLMNTPLID,2,12/05/2082,51994702368
PLMNTPLID,2,13/05/2082,51970652414
PLMNTPLID,2,14/05/2082,51977349858
PLMNTPLID,2,15/05/2082,51980519144
PLMNTPLID,2,16/05/2082,51985864148
PLMNTPLID,2,17/05/2082,51997583779
PLMNTPLID,2,18/05/2082,51993502571
PLMNTPLID,2,19/05/2082,51981420303
PLMNTPLID,2,20/05/2082,51993530828
PLMNTPLID,2,21/05/2082,51946542186
PLMNTPLID,1,22/05/2082,51996777852
PLMNTPLID,2,23/05/2082,51957564673
PLMNTPLID,2,24/05/2082,51994142979
PLMNTPLID,2,25/05/2082,51998229048
PLMNTPLID,2,26/05/2082,51905453496
PLMNTPLID,2,27/05/2082,51936860864
PLMNTPLID,2,28/05/2082,51972111580
PLMNTPLID,2,29/05/2082,51998354402
PLMNTPLID,2,30/05/2082,51991696679
PLMNTPLID,2,31/05/2082,51940102558
PLMNTPLID,2,01/06/2082,51946021323
PLMNTPLID,2,02/06/2082,51997009395
PLMNTPLID,2,03/06/2082,51922363055
PLMNTPLID,2,04/06/2082,51993532098
PLMNTPLID,2,05/06/2082,51946101239
PLMNTPLID,2,06/06/2082,51946476686
PLMNTPLID,1,07/06/2082,51994108666
PLMNTPLID,2,08/06/2082,51934471902
PLMNTPLID,2,09/06/2082,51995704491
PLMNTPLID,2,10/06/2082,51937556627
PLMNTPLID,2,11/06/2082,51958321241
PLMNTPLID,2,12/06/2082,51947490331
PLMNTPLID,2,13/06/2082,51994348917
PLMNTPLID,2,14/06/2082,51999447468
PLMNTPLID,2,15/06/2082,51931626794
PLMNTPLID,2,16/06/2082,51987351663
PLMNTPLID,2,17/06/2082,51976731608
PLMNTPLID,1,18/06/2082,51957336361
PLMNTPLID,2,19/06/2082,51999176623
PLMNTPLID,1,20/06/2082,51955438843
PLMNTPLID,2,21/06/2082,51989595992
PLMNTPLID,2,22/06/2082,51981488417
PLMNTPLID,2,23/06/2082,51998258966
PLMNTPLID,2,24/06/2082,51982271747
PLMNTPLID,2,25/06/2082,51999923338
PLMNTPLID,2,26/06/2082,51922390562
PLMNTPLID,2,27/06/2082,51946590566
PLMNTPLID,2,28/06/2082,51970857282
PLMNTPLID,1,29/06/2082,51977715392
PLMNTPLID,2,30/06/2082,51989328156
PLMNTPLID,2,01/07/2082,51998373439
PLMNTPLID,2,02/07/2082,51975750607
PLMNTPLID,2,03/07/2082,51977900922
PLMNTPLID,2,04/07/2082,51995076623
PLMNTPLID,1,05/07/2082,51970406573
PLMNTPLID,1,06/07/2082,51940153621
PLMNTPLID,2,07/07/2082,51942416217
PLMNTPLID,2,08/07/2082,51961001643
PLMNTPLID,2,09/07/2082,51933185524
PLMNTPLID,2,10/07/2082,51929834078
PLMNTPLID,2,11/07/2082,51986565106
PLMNTPLID,2,12/07/2082,51987823299
PLMNTPLID,2,13/07/2082,51981548112
PLMNTPLID,2,14/07/2082,51987828968
PLMNTPLID,2,15/07/2082,51933219815
PLMNTPLID,2,16/07/2082,51944196491
PLMNTPLID,2,17/07/2082,51934036075
PLMNTPLID,2,18/07/2082,51997916497
PLMNTPLID,2,19/07/2082,51977852661
PLMNTPLID,2,20/07/2082,51994959820
PLMNTPLID,2,21/07/2082,51946229985
PLMNTPLID,2,22/07/2082,51923077289
PLMNTPLID,2,23/07/2082,51959500202
PLMNTPLID,2,24/07/2082,51961371427
PLMNTPLID,2,25/07/2082,51984008457
PLMNTPLID,2,26/07/2082,51977885852
PLMNTPLID,2,27/07/2082,51922519479
PLMNTPLID,2,28/07/2082,51998336675
PLMNTPLID,2,29/07/2082,51912515822
PLMNTPLID,2,30/07/2082,51910410688
PLMNTPLID,2,31/07/2082,51913039455
PLMNTPLID,1,01/08/2082,51989138151
PLMNTPLID,2,02/08/2082,51997901447
PLMNTPLID,2,03/08/2082,51936937395
PLMNTPLID,2,04/08/2082,51999002291
PLMNTPLID,2,05/08/2082,51952382394
PLMNTPLID,2,06/08/2082,51989219490
PLMNTPLID,2,07/08/2082,51960932192
PLMNTPLID,1,08/08/2082,51970040062
PLMNTPLID,2,09/08/2082,51908862920
PLMNTPLID,2,10/08/2082,51977575197
PLMNTPLID,2,11/08/2082,51934341343
PLMNTPLID,1,12/08/2082,51962697780
PLMNTPLID,2,13/08/2082,51984387544
PLMNTPLID,2,14/08/2082,51923584283
PLMNTPLID,2,15/08/2082,51947332462
PLMNTPLID,1,16/08/2082,51934516057
PLMNTPLID,2,17/08/2082,51997915966
PLMNTPLID,1,18/08/2082,51926384742
PLMNTPLID,2,19/08/2082,51989728979
PLMNTPLID,2,20/08/2082,51991680492
PLMNTPLID,2,21/08/2082,51963761047
PLMNTPLID,2,22/08/2082,51997548011
PLMNTPLID,2,23/08/2082,51995746243
PLMNTPLID,2,24/08/2082,51946333851
PLMNTPLID,2,25/08/2082,51994177671
PLMNTPLID,2,26/08/2082,51933969664
PLMNTPLID,2,27/08/2082,51969255801
PLMNTPLID,1,28/08/2082,51943240828
